,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
10,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:FFMC,split_value:80.2,gini_value:0.05501976284584981,train_num_sample:115,depth:1,left_tree:{split_feature: RH,split_value:64.0,gini_value:0.26666666666666666,train_num_sample:5,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,depth:3},right_tree:{leaf_value:0.0,train_num_sample:2,depth:3}},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.025974025974025972,train_num_sample:110,depth:2,left_tree:{split_feature:FFMC,split_value:81.0,gini_value:0.2857142857142857,train_num_sample:7,depth:3,left_tree:{leaf_value:1.0,train_num_sample:3,depth:4},right_tree:{leaf_value:1.0,train_num_sample:4,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:103,depth:3}}}}","[7, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,6,0.9846153846153847
11,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:FWI,split_value:3.4,gini_value:0.05590062111801242,train_num_sample:115,depth:1,left_tree:{split_feature:ISI,split_value:2.8,gini_value:0.31547619047619047,train_num_sample:14,depth:2,left_tree:{leaf_value:0.0,train_num_sample:6,depth:3},right_tree:{split_feature:BUI,split_value:9.3,gini_value:0.125,train_num_sample:8,depth:3,left_tree:{leaf_value:1.0,train_num_sample:6,depth:4},right_tree:{leaf_value:1.0,train_num_sample:2,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:101,depth:2}}}","[10, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,5,0.9846153846153847
12,"{split_feature:FFMC,split_value:80.03030303030303,gini_value:0.02014652014652018,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:112,depth:1}}","[1, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",1,2,0.9897435897435898
13,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:86,depth:1},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014678899082568801,train_num_sample:109,depth:1,left_tree:{leaf_value:1.0,train_num_sample:5,depth:2},right_tree:{leaf_value:1.0,train_num_sample:104,depth:2}}}","[2, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,3,0.9846153846153847
14,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,depth:0,left_tree:{split_feature:FFMC,split_value:80.0,gini_value:0.01550387596899225,train_num_sample:86,depth:1,left_tree:{leaf_value:0.0,train_num_sample:83,depth:2},right_tree:{leaf_value:1.0,train_num_sample:3,depth:2}},right_tree:{split_feature: RH,split_value:79.0,gini_value:0.015290519877675837,train_num_sample:109,depth:1,left_tree:{leaf_value:1.0,train_num_sample:103,depth:2},right_tree:{split_feature:BUI,split_value:11.7,gini_value:0.16666666666666666,train_num_sample:6,depth:2,left_tree:{leaf_value:1.0,train_num_sample:2,depth:3},right_tree:{leaf_value:1.0,train_num_sample:4,depth:3}}}}","[3, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,5,0.9897435897435898
15,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:86,depth:1},right_tree:{split_feature: RH,split_value:78.0,gini_value:0.01572739187418087,train_num_sample:109,depth:1,left_tree:{leaf_value:1.0,train_num_sample:102,depth:2},right_tree:{split_feature:BUI,split_value:11.7,gini_value:0.14285714285714285,train_num_sample:7,depth:2,left_tree:{leaf_value:1.0,train_num_sample:2,depth:3},right_tree:{leaf_value:1.0,train_num_sample:5,depth:3}}}}","[5, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,4,0.9846153846153847
16,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:86,depth:1},right_tree:{split_feature: RH,split_value:76.0,gini_value:0.016055045871559634,train_num_sample:109,depth:1,left_tree:{leaf_value:1.0,train_num_sample:101,depth:2},right_tree:{split_feature:Temperature,split_value:33.0,gini_value:0.125,train_num_sample:8,depth:2,left_tree:{leaf_value:1.0,train_num_sample:6,depth:3},right_tree:{leaf_value:1.0,train_num_sample:2,depth:3}}}}","[7, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,4,0.9846153846153847
17,"{split_feature:FFMC,split_value:80.2,gini_value:0.030198092924783742,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:86,depth:1},right_tree:{split_feature: RH,split_value:76.0,gini_value:0.016055045871559634,train_num_sample:109,depth:1,left_tree:{leaf_value:1.0,train_num_sample:101,depth:2},right_tree:{split_feature:Temperature,split_value:33.0,gini_value:0.125,train_num_sample:8,depth:2,left_tree:{leaf_value:1.0,train_num_sample:6,depth:3},right_tree:{leaf_value:1.0,train_num_sample:2,depth:3}}}}","[10, 1, 2]",0.9491525423728813,0.9285714285714286,1.0,0.9032258064516129,0.9387755102040817,"[[28  0]
 [ 3 18]]",2,4,0.9846153846153847
18,"{split_feature:FFMC,split_value:80.13434343434344,gini_value:0.03958614484930275,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:81,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.030542264752790992,train_num_sample:114,depth:1,left_tree:{leaf_value:0.0,train_num_sample:4,depth:2},right_tree:{split_feature:FFMC,split_value:81.8,gini_value:0.014545454545454539,train_num_sample:110,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,depth:3},right_tree:{leaf_value:1.0,train_num_sample:105,depth:3}}}}","[1, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",3,4,0.9897435897435898
19,"{split_feature:ISI,split_value:3.0,gini_value:0.04843304843304845,train_num_sample:195,depth:0,left_tree:{split_feature:FFMC,split_value:80.0,gini_value:0.05555555555555555,train_num_sample:90,depth:1,left_tree:{leaf_value:0.0,train_num_sample:80,depth:2},right_tree:{split_feature:Temperature,split_value:30.0,gini_value:0.2857142857142857,train_num_sample:10,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,depth:3},right_tree:{split_feature:BUI,split_value:11.7,gini_value:0.19047619047619047,train_num_sample:7,depth:3,left_tree:{leaf_value:0.0,train_num_sample:4,depth:4},right_tree:{leaf_value:1.0,train_num_sample:3,depth:4}}}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:1}}","[2, 1, 2]",1.0,1.0,1.0,1.0,1.0,"[[28  0]
 [ 0 21]]",4,5,0.9948717948717949
20,"{split_feature:ISI,split_value:3.0,gini_value:0.04843304843304845,train_num_sample:195,depth:0,left_tree:{split_feature:ISI,split_value:2.5,gini_value:0.05555555555555555,train_num_sample:90,depth:1,left_tree:{leaf_value:0.0,train_num_sample:80,depth:2},right_tree:{split_feature:BUI,split_value:12.1,gini_value:0.2857142857142857,train_num_sample:10,depth:2,left_tree:{leaf_value:0.0,train_num_sample:7,depth:3},right_tree:{leaf_value:1.0,train_num_sample:3,depth:3}}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:1}}","[3, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",3,4,0.9897435897435898
21,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,depth:1,left_tree:{split_feature:BUI,split_value:12.1,gini_value:0.2857142857142857,train_num_sample:10,depth:2,left_tree:{leaf_value:0.0,train_num_sample:7,depth:3},right_tree:{leaf_value:1.0,train_num_sample:3,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:2}}}","[5, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",3,4,0.9897435897435898
22,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,depth:1,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.31999999999999984,train_num_sample:10,depth:2,left_tree:{split_feature:BUI,split_value:12.1,gini_value:0.2,train_num_sample:5,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,depth:4},right_tree:{leaf_value:1.0,train_num_sample:3,depth:4}},right_tree:{split_feature:DMC,split_value:6.3,gini_value:0.2,train_num_sample:5,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:2}}}","[7, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",3,6,0.9897435897435898
23,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,depth:1,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.31999999999999984,train_num_sample:10,depth:2,left_tree:{split_feature:BUI,split_value:12.1,gini_value:0.2,train_num_sample:5,depth:3,left_tree:{leaf_value:1.0,train_num_sample:2,depth:4},right_tree:{leaf_value:1.0,train_num_sample:3,depth:4}},right_tree:{split_feature:BUI,split_value:8.1,gini_value:0.26666666666666666,train_num_sample:5,depth:3,left_tree:{leaf_value:0.0,train_num_sample:2,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:2}}}","[10, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",4,6,0.9897435897435898
24,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
25,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[2, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
26,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{split_feature:ISI,split_value:2.8,gini_value:0.025284450063211124,train_num_sample:113,depth:1,left_tree:{leaf_value:1.0,train_num_sample:7,depth:2},right_tree:{leaf_value:1.0,train_num_sample:106,depth:2}}}","[3, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",2,3,0.9897959183673469
27,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{split_feature:ISI,split_value:2.8,gini_value:0.025284450063211124,train_num_sample:113,depth:1,left_tree:{leaf_value:1.0,train_num_sample:7,depth:2},right_tree:{leaf_value:1.0,train_num_sample:106,depth:2}}}","[5, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",2,3,0.9897959183673469
28,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.02638922107948657,train_num_sample:113,depth:1,left_tree:{leaf_value:1.0,train_num_sample:2,depth:2},right_tree:{split_feature: RH,split_value:84.0,gini_value:0.009009009009009009,train_num_sample:111,depth:2,left_tree:{leaf_value:1.0,train_num_sample:109,depth:3},right_tree:{leaf_value:1.0,train_num_sample:2,depth:3}}}}","[7, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",2,4,0.9897959183673469
29,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{split_feature:ISI,split_value:2.6,gini_value:0.02638922107948657,train_num_sample:113,depth:1,left_tree:{leaf_value:1.0,train_num_sample:2,depth:2},right_tree:{split_feature: RH,split_value:84.0,gini_value:0.009009009009009009,train_num_sample:111,depth:2,left_tree:{leaf_value:1.0,train_num_sample:109,depth:3},right_tree:{leaf_value:1.0,train_num_sample:2,depth:3}}}}","[10, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",2,4,0.9897959183673469
